edges_traj;traj_occ_list;traj_alt_occ_list;traj_supp;traj_freq;traj_exp_ind;traj_var_ind;t_stat_ind;t_stat_norm_ind;pval_ind;traj_exp_perm;traj_var_perm;t_stat_perm;t_stat_norm_perm;pval_perm;traj_exp_topol;traj_var_topol;t_stat_topol;t_stat_norm_topol;pval_topol
[DNMT3A->-NPM1,g->-DNMT3A,g->-NPM1];[9, 11, 20, 23, 30, 38, 41, 47, 48, 49, 51, 58, 72, 88, 102, 108, 117];[9, 11, 20, 21, 23, 30, 38, 41, 47, 48, 49, 51, 58, 72, 88, 102, 108, 117];17;0.14166666666666666;0.05025694444444444;0.0002745482735339507;0.09140972222222223;5.516746532116829;8.140039443969727e-08;0.06714285714285714;0.00030120622323003275;0.07452380952380952;4.294010250696048;9.240044487847223e-06;
[DNMT3A->-FLT3,g->-DNMT3A,g->-FLT3];[1, 9, 30, 45, 47, 48, 49, 53, 72, 85, 88, 96, 102];[1, 9, 11, 30, 45, 47, 48, 49, 53, 72, 85, 88, 96, 102, 108];13;0.10833333333333334;0.04247916666666667;0.00023057161458333333;0.06585416666666666;4.3369092847690505;3.488767204284669e-05;0.05603174603174603;0.0002529809145880574;0.05230158730158731;3.288296652189457;0.0009558945105820107;
[NPM1->-FLT3,g->-NPM1,g->-FLT3];[8, 9, 33, 47, 49, 52, 59, 61, 72, 73, 82, 83, 102];[0, 2, 8, 9, 11, 30, 33, 47, 48, 49, 52, 59, 61, 68, 70, 71, 72, 73, 82, 83, 88, 102, 108];13;0.10833333333333334;0.057696192365835224;0.0003287671109148445;0.050637140967498113;2.7927045609633354;0.006859022439973775;0.08011904761904762;0.0003741441484001007;0.02821428571428572;1.4586449115310012;0.10732029484484347;
[NPM1->-FLT3,DNMT3A->-FLT3,DNMT3A->-NPM1,g->-NPM1,g->-FLT3,g->-DNMT3A];[9, 47, 49, 72, 102];[9, 11, 30, 47, 48, 49, 72, 88, 102, 108];5;0.041666666666666664;0.004289583333333334;3.352218967013889e-05;0.03737708333333333;6.455638743100563;5.834051496997071e-05;0.009553571428571429;6.852865567523305e-05;0.03211309523809523;3.879234746426386;0.0024883451251442503;
[g->-FLT3,g->-NRAS];[4, 5, 9, 47, 52, 57, 59, 61, 72, 74, 96, 101, 116];[4, 5, 9, 47, 52, 56, 57, 59, 61, 70, 72, 74, 96, 101, 116];13;0.10833333333333334;0.044681027966742254;0.00020140268700912802;0.06365230536659108;4.485196839039099;7.783269557823128e-06;0.0705952380952381;0.0001235276518014613;0.03773809523809524;3.395454250496198;0.0011602418745275886;
[g->-KRAS,g->-NRAS];[35, 43, 47, 55, 59, 62, 66, 87, 89, 94, 101, 116];[35, 43, 47, 55, 59, 62, 66, 87, 89, 90, 94, 101, 116];12;0.1;0.04067365835222978;0.00018373312544027438;0.059326341647770224;4.376771129616653;7.392475357489932e-06;0.05773809523809524;0.0001538155076845553;0.042261904761904764;3.40760310550406;0.0003537414965986394;
[DNMT3A->-NRAS,g->-DNMT3A,g->-NRAS];[9, 12, 13, 22, 41, 47, 51, 58, 72, 84, 96, 117];[9, 12, 13, 22, 38, 41, 47, 51, 58, 72, 84, 96, 117];12;0.1;0.03609027777777778;0.00019959167631172843;0.06390972222222223;4.523720011191014;1.6010602315266924e-05;0.04908730158730159;0.00022018770471151424;0.050912698412698416;3.4310700387958035;0.0005137125651041666;
[DNMT3A->-NRAS,DNMT3A->-FLT3,g->-DNMT3A,g->-NRAS,g->-FLT3];[9, 47, 72, 96];[9, 47, 72, 96];4;0.03333333333333333;0.0023624999999999996;1.8233697916666665e-05;0.030970833333333333;7.252963858443695;2.34375e-05;0.005238095238095237;3.638510959939531e-05;0.028095238095238097;4.657693144375419;0.000529100529100529;
[IDH2->-SRSF2,g->-IDH2,g->-SRSF2];[6, 7, 15, 16, 23, 62, 78, 80, 84, 90, 113, 119];[6, 7, 15, 16, 23, 50, 54, 62, 78, 80, 84, 90, 113, 119];12;0.1;0.04147789115646259;0.00022238795129729896;0.05852210884353742;3.924319338472874;0.00016558277363679842;0.05732142857142857;0.00024252763605442178;0.042678571428571434;2.740496533786952;0.005360630580357143;
[NPM1->-NRAS,g->-NPM1,g->-NRAS];[35, 41, 42, 47, 51, 52, 59, 61, 72, 81, 94];[9, 35, 38, 41, 42, 47, 51, 52, 58, 59, 61, 70, 72, 81, 94, 95, 110, 117];11;0.09166666666666666;0.04127933673469387;0.000239582493899629;0.05038732993197279;3.2553208862857357;0.002321773348119474;0.05597222222222222;0.00027007078294280675;0.03569444444444444;2.172010023710725;0.02871691943493603;
[NPM1->-NRAS,NPM1->-FLT3,g->-NPM1,g->-NRAS,g->-FLT3];[47, 52, 59, 61, 72];[9, 47, 52, 59, 61, 70, 72];5;0.041666666666666664;0.003794181243926142;2.912535375545644e-05;0.03787248542274052;7.017593417102667;1.3137026239067058e-05;0.007936507936507934;5.5029604434366346e-05;0.03373015873015873;4.546950113736168;0.0004661123708742755;
[NPM1->-NRAS,DNMT3A->-NRAS,DNMT3A->-NPM1,g->-NPM1,g->-NRAS,g->-DNMT3A];[41, 47, 51, 72];[9, 38, 41, 47, 51, 58, 72, 117];4;0.03333333333333333;0.002606442901234568;2.0807645942584495e-05;0.030726890432098766;6.736078460245757;0.0001360562859694209;0.00865079365079365;6.143471277399847e-05;0.02468253968253968;3.149074446672512;0.011720855072996274;
